ME,Northeast,*
NH,Northeast,*
VT,Northeast,*
MA,Northeast,*
RI,Northeast,*
CT,Northeast,*
NY,Northeast,*
PA,Northeast,*
NJ,Northeast,*
DE,Northeast,*
MD,Northeast,*
DC,Northeast,*
AK,Northeast,*
WA,West,*
OR,West,*
CA,West,*
NV,West,*
AZ,West,*
NM,West,*
CO,West,*
UT,West,*
ID,West,*
MT,West,*
WY,West,*
HI,West,*
TX,Southwest,*
OK,Southwest,*
AR,Southwest,*
LA,Southwest,*
NM,Southwest,*
AZ,Southwest,*
FL,Southeast,*
GA,Southeast,*
SC,Southeast,*
NC,Southeast,*
VA,Southeast,*
WV,Southeast,*
KY,Southeast,*
TN,Southeast,*
AL,Southeast,*
MS,Southeast,*
LA,Southeast,*
AR,Southeast,*
TX,Southeast,*
IL,Midwest,*
IN,Midwest,*
IA,Midwest,*
KS,Midwest,*
MI,Midwest,*
MN,Midwest,*
MO,Midwest,*
NE,Midwest,*
ND,Midwest,*
OH,Midwest,*
SD,Midwest,*
WI,Midwest,*